device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,inter_gaze_origin_validity,index,window_1,window_2,selected_eye,inter_gaze_point_on_display_area,inter_gaze_origin_validity,inter_gaze_origin_in_trackbox_coordinate_system,inter_gaze_origin_in_user_coordinate_system
361134796411,361116653545,"(0.9014624953269958, 0.5690364837646484)","(209.14894104003906, 138.7931365966797, 39.87482452392578)",1,4.8935089111328125,1,"(-102.26824951171875, -87.09237670898438, 689.1048583984375)","(0.69582200050354, 0.670249342918396, 0.5601294636726379)",1,"(0.8790126442909241, 0.5884734988212585)","(197.5585479736328, 132.89956665039062, 37.72972869873047)",1,5.0234222412109375,1,"(-39.77145004272461, -86.85807800292969, 690.9818115234375)","(0.5730558633804321, 0.6692025661468506, 0.5504276156425476)",1,0,996,994,998,left,,0,,
361134800411,361116657545,"(0.9090226292610168, 0.5775542855262756)","(213.05210876464844, 136.21044921875, 38.93475341796875)",1,4.9004364013671875,1,"(-102.26449584960938, -87.13435363769531, 689.1753540039062)","(0.6957970857620239, 0.670316755771637, 0.5602889060974121)",1,"(0.8816262483596802, 0.6010206937789917)","(198.9078826904297, 129.0950927734375, 36.344932556152344)",1,5.063629150390625,1,"(-39.77587127685547, -86.88768768310547, 691.0076904296875)","(0.573062002658844, 0.6692549586296082, 0.5504909157752991)",1,0,997,995,999,left,,0,,
361134804411,361116661545,"(0.9149829149246216, 0.5884323716163635)","(216.12925720214844, 132.9120330810547, 37.73420715332031)",1,4.9126129150390625,1,"(-102.24461364746094, -87.17047882080078, 689.1436157226562)","(0.6957659125328064, 0.6703945398330688, 0.5602232813835144)",1,"(0.8952528238296509, 0.6071453094482422)","(205.9430389404297, 127.23802947998047, 35.66901397705078)",1,5.0354156494140625,1,"(-39.78167724609375, -86.92085266113281, 691.0721435546875)","(0.5730671882629395, 0.6693060994148254, 0.5506386160850525)",1,0,998,996,1000,left,,0,,
361134808411,361116665545,"(0.9252862334251404, 0.6013880968093872)","(221.44862365722656, 128.98367309570312, 36.30442810058594)",1,4.9022216796875,1,"(-102.22217559814453, -87.205810546875, 689.1011962890625)","(0.6957322955131531, 0.6704733371734619, 0.5601338148117065)",1,"(0.9042837023735046, 0.6337863802909851)","(210.60546875, 119.1600341796875, 32.72892761230469)",1,5.039306640625,1,"(-39.781490325927734, -86.93965911865234, 691.0472412109375)","(0.5730692744255066, 0.6693481802940369, 0.5505892634391785)",1,0,999,997,1001,left,,0,,
361134812411,361116669545,"(0.9260796308517456, 0.6142668128013611)","(221.85826110839844, 125.07866668701172, 34.88313293457031)",1,4.91925048828125,1,"(-102.21302795410156, -87.23731994628906, 689.172119140625)","(0.6956966519355774, 0.6705198884010315, 0.5602899789810181)",1,"(0.9044963121414185, 0.6521409749984741)","(210.71524047851562, 113.59467315673828, 30.70326805114746)",1,5.08648681640625,1,"(-39.76872634887695, -86.95233917236328, 690.9024658203125)","(0.5730584263801575, 0.6694038510322571, 0.55027836561203)",1,0,1000,998,1002,left,,0,,
361134816411,361116673544,"(0.9273534417152405, 0.6379181742668152)","(222.51593017578125, 117.90718078613281, 32.272987365722656)",1,4.9239044189453125,1,"(-102.19476318359375, -87.25584411621094, 689.1627807617188)","(0.6956630349159241, 0.6705583333969116, 0.560268759727478)",1,"(0.9064492583274841, 0.6603676676750183)","(211.72349548339844, 111.10021209716797, 29.79534149169922)",1,5.0434112548828125,1,"(-39.80128860473633, -87.02079772949219, 691.283935546875)","(0.5730851292610168, 0.6694563627243042, 0.5511215925216675)",1,0,1001,999,1003,left,,0,,
361134820411,361116677544,"(0.9307423830032349, 0.6454169154167175)","(224.26551818847656, 115.63349151611328, 31.445363998413086)",1,4.9110260009765625,1,"(-102.18028259277344, -87.26151275634766, 689.1106567382812)","(0.6956475377082825, 0.6705806851387024, 0.560154139995575)",1,"(0.9117113351821899, 0.6646571159362793)","(214.440185546875, 109.79957580566406, 29.32195472717285)",1,5.0643157958984375,1,"(-39.811676025390625, -87.04931640625, 691.4027099609375)","(0.5730940103530884, 0.6694868206977844, 0.551385760307312)",1,0,1002,1000,1004,left,,0,,
361134824411,361116681544,"(0.9357879757881165, 0.6596262454986572)","(226.8704833984375, 111.32501220703125, 29.877193450927734)",1,4.9307403564453125,1,"(-102.17897033691406, -87.27546691894531, 689.0970458984375)","(0.6956483721733093, 0.6706111431121826, 0.560127854347229)",1,"(0.9123215675354004, 0.6703229546546936)","(214.75526428222656, 108.08158111572266, 28.69676399230957)",1,5.043914794921875,1,"(-39.79823684692383, -87.05767822265625, 691.2445068359375)","(0.5730831623077393, 0.6695368885993958, 0.551044762134552)",1,0,1003,1001,1005,left,,0,,
361134828411,361116685544,"(0.9346480965614319, 0.6574276685714722)","(226.28199768066406, 111.99164581298828, 30.11983299255371)",1,4.896636962890625,1,"(-102.19889068603516, -87.30281066894531, 689.1695556640625)","(0.6956695318222046, 0.6706493496894836, 0.560295581817627)",1,"(0.9130815267562866, 0.6685441136360168)","(215.14761352539062, 108.62096405029297, 28.893016815185547)",1,5.043487548828125,1,"(-39.79682922363281, -87.07435607910156, 691.2447509765625)","(0.5730803608894348, 0.6695693731307983, 0.551048994064331)",1,0,1004,1002,1006,left,,0,,
361134832411,361116689544,"(0.931205153465271, 0.656875491142273)","(224.5044403076172, 112.1590805053711, 30.18073081970215)",1,4.8918914794921875,1,"(-102.2208023071289, -87.32389831542969, 689.232666015625)","(0.6956969499588013, 0.6706771850585938, 0.560442328453064)",1,"(0.9154786467552185, 0.6732799410820007)","(216.38519287109375, 107.18498229980469, 28.370380401611328)",1,5.04962158203125,1,"(-39.79663848876953, -87.07841491699219, 691.2179565429688)","(0.5730825662612915, 0.6695830821990967, 0.5509921908378601)",1,0,1005,1003,1007,left,,0,,
361134836411,361116693543,"(0.9306758642196655, 0.6525290608406067)","(224.231201171875, 113.47696685791016, 30.66046142578125)",1,4.914520263671875,1,"(-102.22067260742188, -87.31652069091797, 689.176513671875)","(0.6957107186317444, 0.6706748604774475, 0.5603204965591431)",1,"(0.9108514785766602, 0.6679142117500305)","(213.99630737304688, 108.81193542480469, 28.96257972717285)",1,5.0643310546875,1,"(-39.80079650878906, -87.08109283447266, 691.243896484375)","(0.5730882287025452, 0.6695828437805176, 0.5510492920875549)",1,0,1006,1004,1008,left,,0,,
361134840411,361116697543,"(0.9288724660873413, 0.6491952538490295)","(223.30010986328125, 114.48780059814453, 31.028406143188477)",1,4.91363525390625,1,"(-102.21685791015625, -87.30325317382812, 689.122314453125)","(0.6957167983055115, 0.6706604957580566, 0.5602002739906311)",1,"(0.9138215184211731, 0.6602001190185547)","(215.52964782714844, 111.1509780883789, 29.813879013061523)",1,5.0573577880859375,1,"(-39.800811767578125, -87.07479095458984, 691.2442016601562)","(0.5730881690979004, 0.6695704460144043, 0.5510484576225281)",1,0,1007,1005,1009,left,,0,,
361134844409,361116701541,"(0.9379885792732239, 0.6507259011268616)","(228.006591796875, 114.02375030517578, 30.859378814697266)",1,4.9128265380859375,1,"(-102.23101806640625, -87.30790710449219, 689.1586303710938)","(0.6957356333732605, 0.6706618070602417, 0.5602834820747375)",1,"(0.910506546497345, 0.6654531359672546)","(213.8181915283203, 109.55818939208984, 29.23414421081543)",1,5.0689849853515625,1,"(-39.80207824707031, -87.0716323852539, 691.23046875)","(0.5730919241905212, 0.6695671677589417, 0.5510183572769165)",1,0,1008,1006,1010,left,,0,,
361134848409,361116705541,"(0.9340497255325317, 0.64741450548172)","(225.9730682373047, 115.02778625488281, 31.224895477294922)",1,4.9162750244140625,1,"(-102.23353576660156, -87.31149291992188, 689.1443481445312)","(0.6957440972328186, 0.6706719398498535, 0.5602545738220215)",1,"(0.9143025279045105, 0.6749292612075806)","(215.7779541015625, 106.68490600585938, 28.188310623168945)",1,5.081512451171875,1,"(-39.8050537109375, -87.07829284667969, 691.282470703125)","(0.5730927586555481, 0.6695690751075745, 0.551132321357727)",1,0,1009,1007,1011,left,,0,,
361134852409,361116709541,"(0.9329422116279602, 0.6513046622276306)","(225.40126037597656, 113.84822082519531, 30.795608520507812)",1,4.911651611328125,1,"(-102.2323226928711, -87.31041717529297, 689.1177978515625)","(0.6957483291625977, 0.6706756353378296, 0.560197114944458)",1,"(0.9145293235778809, 0.6674627065658569)","(215.89505004882812, 108.94888305664062, 29.012344360351562)",1,5.0623016357421875,1,"(-39.80781936645508, -87.07272338867188, 691.2832641601562)","(0.5730980634689331, 0.669558048248291, 0.5511331558227539)",1,0,1010,1008,1012,left,,0,,
361134856409,361116713540,"(0.9308827519416809, 0.6593664288520813)","(224.3379669189453, 111.40377044677734, 29.90585708618164)",1,4.93438720703125,1,"(-102.23371887207031, -87.29622650146484, 689.0899047851562)","(0.695758044719696, 0.670653760433197, 0.5601346492767334)",1,"(0.9114468693733215, 0.6738293766975403)","(214.30368041992188, 107.01838684082031, 28.309736251831055)",1,5.063873291015625,1,"(-39.80604553222656, -87.05906677246094, 691.2299194335938)","(0.5730997323989868, 0.6695427894592285, 0.5510146617889404)",1,0,1011,1009,1013,left,,0,,
361134860409,361116717540,"(0.9349523782730103, 0.6615500450134277)","(226.4390869140625, 110.74165344238281, 29.664907455444336)",1,4.9443511962890625,1,"(-102.24160766601562, -87.28822326660156, 689.1300659179688)","(0.6957635879516602, 0.6706293225288391, 0.5602211356163025)",1,"(0.9102739691734314, 0.6714458465576172)","(213.69815063476562, 107.74111938476562, 28.57278060913086)",1,5.065887451171875,1,"(-39.81035614013672, -87.0485610961914, 691.26953125)","(0.5731042623519897, 0.6695137023925781, 0.551098108291626)",1,0,1012,1010,1014,left,,0,,
361134864409,361116721540,"(0.9298315048217773, 0.6537812352180481)","(223.79527282714844, 113.09732055664062, 30.522220611572266)",1,4.931915283203125,1,"(-102.24545288085938, -87.2856216430664, 689.1290893554688)","(0.695771336555481, 0.6706244349479675, 0.5602195262908936)",1,"(0.9147667288780212, 0.6706641912460327)","(216.0176544189453, 107.9781494140625, 28.659011840820312)",1,5.074859619140625,1,"(-39.815975189208984, -87.04898071289062, 691.3084716796875)","(0.5731115341186523, 0.669506311416626, 0.5511828660964966)",1,0,1013,1011,1015,left,,0,,
361134868409,361116725540,"(0.9319391846656799, 0.6607947945594788)","(224.88343811035156, 110.97069549560547, 29.74822235107422)",1,4.9444580078125,1,"(-102.25318145751953, -87.29180145263672, 689.153564453125)","(0.6957804560661316, 0.6706312894821167, 0.5602757930755615)",1,"(0.9130696058273315, 0.6748101711273193)","(215.14144897460938, 106.72101593017578, 28.201501846313477)",1,5.0793914794921875,1,"(-39.815670013427734, -87.04647064208984, 691.2686767578125)","(0.5731147527694702, 0.6695098876953125, 0.5510963797569275)",1,0,1014,1012,1016,left,,0,,
361134872409,361116729540,"(0.9295287728309631, 0.656414806842804)","(223.63897705078125, 112.29875183105469, 30.231611251831055)",1,4.9081268310546875,1,"(-102.25588989257812, -87.28108215332031, 689.1539916992188)","(0.6957857012748718, 0.6706101298332214, 0.5602750182151794)",1,"(0.9112337827682495, 0.6767476201057434)","(214.19366455078125, 106.13355255126953, 27.987627029418945)",1,5.07257080078125,1,"(-39.818389892578125, -87.03654479980469, 691.2678833007812)","(0.5731200575828552, 0.66949063539505, 0.5510926842689514)",1,0,1015,1013,1017,left,,0,,
361134876409,361116733539,"(0.9342637062072754, 0.6572021245956421)","(226.08351135253906, 112.06001281738281, 30.144773483276367)",1,4.942962646484375,1,"(-102.26118469238281, -87.27001953125, 689.167724609375)","(0.6957926750183105, 0.6705853343009949, 0.5603035092353821)",1,"(0.9101557731628418, 0.6809188723564148)","(213.63711547851562, 104.86873626708984, 27.527345657348633)",1,5.1009674072265625,1,"(-39.82234191894531, -87.02192687988281, 691.2804565429688)","(0.5731265544891357, 0.669459342956543, 0.5511168241500854)",1,0,1016,1014,1018,left,,0,,
361134880409,361116737539,"(0.9292183518409729, 0.6576929092407227)","(223.4787139892578, 111.91120147705078, 30.09055519104004)",1,4.9547271728515625,1,"(-102.27267456054688, -87.271484375, 689.2186279296875)","(0.695802628993988, 0.6705772280693054, 0.5604163408279419)",1,"(0.9127770066261292, 0.6731509566307068)","(214.99041748046875, 107.22410583496094, 28.384578704833984)",1,5.078369140625,1,"(-39.823387145996094, -87.01039123535156, 691.240478515625)","(0.5731324553489685, 0.6694453954696655, 0.5510280728340149)",1,0,1017,1015,1019,left,,0,,
361134884409,361116741539,"(0.9358974695205688, 0.6479131579399109)","(226.92698669433594, 114.87659454345703, 31.16983413696289)",1,4.917724609375,1,"(-102.27022552490234, -87.27178192138672, 689.1927490234375)","(0.695804238319397, 0.6705834269523621, 0.5603601932525635)",1,"(0.9105806350708008, 0.6785270571708679)","(213.85643005371094, 105.59400939941406, 27.791282653808594)",1,5.094757080078125,1,"(-39.82176971435547, -87.01057434082031, 691.200927734375)","(0.573133111000061, 0.6694541573524475, 0.550942599773407)",1,0,1018,1016,1020,left,,0,,
361134888409,361116745539,"(0.9296091198921204, 0.656838059425354)","(223.68043518066406, 112.1704330444336, 30.184843063354492)",1,4.9665679931640625,1,"(-102.27290344238281, -87.270263671875, 689.1923217773438)","(0.6958096623420715, 0.6705805659294128, 0.56035977602005)",1,"(0.9092859625816345, 0.681759774684906)","(213.18804931640625, 104.61378479003906, 27.434524536132812)",1,5.094268798828125,1,"(-39.82743453979492, -87.01797485351562, 691.2535400390625)","(0.5731390714645386, 0.6694573760032654, 0.5510584115982056)",1,0,1019,1017,1021,left,,0,,
361134892409,361116749539,"(0.9311249852180481, 0.659416675567627)","(224.4630584716797, 111.3885498046875, 29.900304794311523)",1,4.949310302734375,1,"(-102.27926635742188, -87.27025604248047, 689.2315673828125)","(0.6958123445510864, 0.67057204246521, 0.5604457855224609)",1,"(0.9046561121940613, 0.6840062737464905)","(210.79776000976562, 103.93260192871094, 27.186616897583008)",1,5.0885009765625,1,"(-39.824546813964844, -87.00376892089844, 691.2135620117188)","(0.5731372833251953, 0.6694381833076477, 0.5509684681892395)",1,0,1020,1018,1022,left,,0,,
361134896409,361116753539,"(0.9310756921768188, 0.6554248929023743)","(224.4376220703125, 112.59890747070312, 30.340898513793945)",1,4.9420013427734375,1,"(-102.2764892578125, -87.26124572753906, 689.2174072265625)","(0.6958103775978088, 0.6705573201179504, 0.5604124665260315)",1,"(0.9092739224433899, 0.6787163615226746)","(213.1818389892578, 105.5365982055664, 27.77033805847168)",1,5.093780517578125,1,"(-39.82588195800781, -86.99440002441406, 691.21337890625)","(0.5731399059295654, 0.6694199442863464, 0.5509660840034485)",1,0,1021,1019,1023,left,,0,,
361134900409,361116757538,"(0.9332598447799683, 0.6540588140487671)","(225.5652618408203, 113.01314544677734, 30.49155044555664)",1,4.9424285888671875,1,"(-102.28302001953125, -87.266357421875, 689.244384765625)","(0.6958165168762207, 0.670561671257019, 0.5604733824729919)",1,"(0.9134244918823242, 0.6772815585136414)","(215.3246612548828, 105.97166442871094, 27.928720474243164)",1,5.076629638671875,1,"(-39.82434844970703, -86.99534606933594, 691.2005004882812)","(0.5731381773948669, 0.6694245338439941, 0.5509383678436279)",1,0,1022,1020,1024,left,,0,,
361134904409,361116761538,"(0.9309042096138, 0.6549614071846008)","(224.34909057617188, 112.73944854736328, 30.392030715942383)",1,4.980377197265625,1,"(-102.27565002441406, -87.26731872558594, 689.1928100585938)","(0.6958149075508118, 0.6705746054649353, 0.5603609681129456)",1,"(0.9129809141159058, 0.6789444088935852)","(215.09564208984375, 105.46743774414062, 27.745222091674805)",1,5.0957183837890625,1,"(-39.82455062866211, -87.0057601928711, 691.201171875)","(0.5731384754180908, 0.669444739818573, 0.5509421825408936)",1,0,1023,1021,1025,left,,0,,
361134908409,361116765538,"(0.9312357306480408, 0.656076192855835)","(224.5202178955078, 112.40140533447266, 30.269004821777344)",1,4.9493865966796875,1,"(-102.27908325195312, -87.27391815185547, 689.2167358398438)","(0.6958157420158386, 0.6705824732780457, 0.560414731502533)",1,"(0.910092294216156, 0.6826315522193909)","(213.60435485839844, 104.34944152832031, 27.33829116821289)",1,5.0870819091796875,1,"(-39.82052230834961, -87.01109313964844, 691.201171875)","(0.5731306076049805, 0.6694551110267639, 0.5509430170059204)",1,0,1024,1022,1026,left,,0,,
361134912409,361116769538,"(0.9353959560394287, 0.6523627638816833)","(226.6680908203125, 113.52739715576172, 30.678773880004883)",1,4.9544677734375,1,"(-102.27804565429688, -87.27072143554688, 689.2193603515625)","(0.695813000202179, 0.6705756187438965, 0.5604193806648254)",1,"(0.9135339260101318, 0.6814417839050293)","(215.38116455078125, 104.7101821899414, 27.46965217590332)",1,5.085968017578125,1,"(-39.82176971435547, -87.00836944580078, 691.2008056640625)","(0.5731331706047058, 0.6694498658180237, 0.5509418249130249)",1,0,1025,1023,1027,left,,0,,
361134916409,361116773537,"(0.9300463795661926, 0.6549740433692932)","(223.9062042236328, 112.73564147949219, 30.390560150146484)",1,4.9611358642578125,1,"(-102.276611328125, -87.27186584472656, 689.217529296875)","(0.6958105564117432, 0.6705782413482666, 0.5604152679443359)",1,"(0.9092101454734802, 0.6814748644828796)","(213.14891052246094, 104.70018005371094, 27.4659366607666)",1,5.1183013916015625,1,"(-39.820709228515625, -87.01148986816406, 691.2277221679688)","(0.5731284618377686, 0.6694502234458923, 0.5510004162788391)",1,0,1026,1024,1028,left,,0,,
361134920409,361116777537,"(0.930155336856842, 0.6554111838340759)","(223.9624481201172, 112.60307312011719, 30.342384338378906)",1,4.9604644775390625,1,"(-102.27655029296875, -87.27802276611328, 689.216552734375)","(0.6958107352256775, 0.6705905795097351, 0.5604146122932434)",1,"(0.9127414226531982, 0.6759626269340515)","(214.97203063964844, 106.37157440185547, 28.07427215576172)",1,5.0928497314453125,1,"(-39.819580078125, -87.02235412597656, 691.2416381835938)","(0.573124885559082, 0.6694685220718384, 0.5510328412055969)",1,0,1027,1025,1029,left,,0,,
